side,qty,entry_ts,exit_ts,entry_price,exit_price,initial_stop,exit_label,gross_pnl,fees,funding,net_pnl,hold_minutes
short,5.067,1786410000000,1786527000000,1873.905144,1906.0401270749746,1905.6589952759196,stop,-162.82795924089615,9.57649134426845,-2.7602475026174997,-169.6442030825471,1950.0
short,3.836,1788008400000,1788106380000,2433.043294,2500.545612703237,2500.0456035825205,stop,-258.9388945456173,9.46262352305681,-1.5241437696576,-266.87737429901654,1633.0
